titulo,url,fecha,medio,fuente
La Sonora Dinamita Éxitos 2026 - Cumbias Para Bailar Toda La Noche Éxitos - Cumbias Viejitas Mix,https://www.youtube.com/watch?v=ZWafvJMkzQY,2026-04-01,YouTube,youtube
Confirman que restos hallados en Sonora son del hijo de Ceci Flores desaparecido en 2019,https://www.youtube.com/watch?v=2wv_M_p5Ueg,2026-04-01,YouTube,youtube
🔴 TELEVISA SONORA - EN VIVO 2026-04-01 13:22,https://www.youtube.com/watch?v=Ak6gLgPeofY,2026-03-31,YouTube,youtube
"HARFUCH CATEA la Cabaña SECRETA de ARTURO ""EL NEGRO"" DURAZO... Y Encontraron Toneladas de Oro.",https://www.youtube.com/watch?v=_FofSY6J5gU,2026-03-22,YouTube,youtube
Gobierno de Sonora invertirá en Centro de Convención para charlas y conciertos internacionales,https://www.youtube.com/watch?v=Df_jDjrrww0,2026-03-17,YouTube,youtube
"""El Negro Durazo: La Historia del Policía MÁS CORRUPTO y Temible de México""",https://www.youtube.com/watch?v=nLXbs85K-7E,2026-03-10,YouTube,youtube
Esto extraño pasó con la familia del Negro Durazo,https://www.youtube.com/watch?v=LkXCAjQvt4s,2026-03-10,YouTube,youtube
 ¿ Es ilegal fingir autismo o una discapacidad en México ? Las posibles consecuencias legales para Samuel Obeso tras la denuncia del DIF Sonora,https://www.elimparcial.com/son/sonora/2026/03/05/es-ilegal-fingir-autismo-o-una-discapacidad-en-mexico-las-posibles-consecuencias-legales-para-samuel-obeso-tras-la-denuncia-del-dif-sonora/,2026-03-05,elimparcial.com,gdelt
Fortalece Gobierno de Sonora participación política de las mujeres sonorenses,https://www.tribuna.com.mx/sonora/2026/2/28/fortalece-gobierno-de-sonora-participacion-politica-de-las-mujeres-sonorenses-430859.html,2026-03-01,tribuna.com.mx,gdelt
Alfonso Durazo relanza nueva etapa de Telemax con estreno de  Tierra y Lucha : Machi López  ,https://www.tribuna.com.mx/sonora/2026/2/18/alfonso-durazo-relanza-nueva-etapa-de-telemax-con-estreno-de-tierra-lucha-machi-lopez-429951.html,2026-02-19,tribuna.com.mx,gdelt
Alfonso Durazo posiciona al bacanora como bebida premium internacional con primeras certificaciones,https://www.tribuna.com.mx/sonora/2026/2/10/alfonso-durazo-posiciona-al-bacanora-como-bebida-premium-internacional-con-primeras-certificaciones-429204.html,2026-02-11,tribuna.com.mx,gdelt
"Se accidenta Adolfo Salazar, Secretario de Gobierno de Sonora, en carretera a Guaymas",https://www.youtube.com/watch?v=aEIfOe8_Xhg,2026-02-11,YouTube,youtube
"EL NEGRO DURAZO, REY DE LA CORRUPCIÓN EN MÉXICO",https://www.youtube.com/watch?v=dIykv14OFgk,2026-02-08,YouTube,youtube
"Inauguración de la carretera Bavispe-Nuevo Casas Grandes. Bavispe, Sonora",https://www.youtube.com/watch?v=Ti0i1OjqYec,2026-02-01,YouTube,youtube
"Alfonso Durazo invita a vivir la experiencia del FAOT 2026 : música , arte y cultura",https://www.sdpnoticias.com/estados/sonora/alfonso-durazo-invita-a-vivir-la-experiencia-del-faot-2026-musica-arte-y-cultura/,2026-01-13,sdpnoticias.com,gdelt
Gobierno de Sonora invita a vivir el FAOT 2026 en Álamos ; Alfonso Durazo destaca gran programa e invitados,https://www.tribuna.com.mx/sonora/2026/1/12/gobierno-de-sonora-invita-vivir-el-faot-2026-en-alamos-alfonso-durazo-destaca-gran-programa-invitados-426208.html,2026-01-13,tribuna.com.mx,gdelt
"60 años , 60 historias : Claudia Pavlovich , primera gobernadora de Sonora",https://www.tribuna.com.mx/sonora/2026/1/1/60-anos-60-historias-claudia-pavlovich-primera-gobernadora-de-sonora-425113.html,2026-01-01,tribuna.com.mx,gdelt
"Alfonso Durazo desea un 2026 de esperanza , paz y nuevas oportunidades a familias sonorenses",https://www.tribuna.com.mx/sonora/2025/12/31/alfonso-durazo-desea-un-2026-de-esperanza-paz-nuevas-oportunidades-familias-sonorenses-425147.html,2026-01-01,tribuna.com.mx,gdelt
ASÍ Viven los Vaqueros del Norte de México 🇲🇽,https://www.youtube.com/watch?v=R_vkw9M0ZD8,2025-12-22,YouTube,youtube
Alfonso Durazo reconoce a servidores públicos por décadas de servicio en el Día del Servidor Público,https://www.tribuna.com.mx/sonora/2025/12/17/alfonso-durazo-reconoce-servidores-publicos-por-decadas-de-servicio-en-el-dia-del-servidor-publico-423811.html,2025-12-18,tribuna.com.mx,gdelt
Gobiernos de Claudia Sheinbaum y Alfonso Durazo fortalecen al campo sonorense con títulos de concesión de agua,https://www.proceso.com.mx/brand-studio/2025/12/14/gobiernos-de-claudia-sheinbaum-alfonso-durazo-fortalecen-al-campo-sonorense-con-titulos-de-concesion-de-agua-364674.html,2025-12-15,proceso.com.mx,gdelt
Alfonso Durazo reconoce y fortalece a atletas sonorenses con 540 becas,https://www.proceso.com.mx/brand-studio/2025/12/13/alfonso-durazo-reconoce-fortalece-atletas-sonorenses-con-540-becas-364639.html,2025-12-14,proceso.com.mx,gdelt
Sonora : Alfonso Durazo reconoce a atletas sonorenses con 540 becas ; inversión es superior a los 16 mdp,https://www.tribuna.com.mx/sonora/2025/12/13/sonora-alfonso-durazo-reconoce-atletas-sonorenses-con-540-becas-inversion-es-superior-los-16-mdp-422382.html,2025-12-14,tribuna.com.mx,gdelt
Alfonso Durazo arranca Operativo Navideño en Sonora ; entregarán miles de apoyos para familias,https://www.tribuna.com.mx/sonora/2025/12/12/alfonso-durazo-arranca-operativo-navideno-en-sonora-entregaran-miles-de-apoyos-para-familias-422305.html,2025-12-13,tribuna.com.mx,gdelt
Alfonso Durazo y Sheinbaum fortalecen estrategia de seguridad : Esto y más en el Tribuna Top 3 Sonora,https://www.tribuna.com.mx/sonora/2025/12/12/alfonso-durazo-sheinbaum-fortalecen-estrategia-de-seguridad-estoy-mas-en-el-tribuna-top-sonora-422281.html,2025-12-13,tribuna.com.mx,gdelt
"Vinculan a proceso a exsecretario de Hacienda de Sonora , Primer Arrecife Artificial Sonorense y más en el Top 3 Sonora",https://www.tribuna.com.mx/sonora/2025/12/8/vinculan-proceso-exsecretario-de-hacienda-de-sonora-primer-arrecife-artificial-sonorense-mas-en-el-top-sonora-421813.html,2025-12-10,tribuna.com.mx,gdelt
"Procesan a exsecretario de Hacienda , avanza primer Arrecife Artificial y más en el Tribuna Top 3 Sonora",https://www.tribuna.com.mx/sonora/2025/12/8/procesan-exsecretario-de-hacienda-avanza-primer-arrecife-artificial-mas-en-el-tribuna-top-sonora-421813.html,2025-12-09,tribuna.com.mx,gdelt
La Terrible Historia de la Mansión del Negro Durazo del Poder Corrupto | Documental,https://www.youtube.com/watch?v=PMP_XEn5nYI,2025-11-28,YouTube,youtube
Arturo el Duro | Película Completa | Cine Mexicano,https://www.youtube.com/watch?v=xiWRrjLF5t0,2025-11-25,YouTube,youtube
Sonora se transforma con infraestructura hídrica histórica - Cuarto Informe Alfonso Durazo,https://www.youtube.com/watch?v=Dfa_3I_TYVI,2025-09-07,YouTube,youtube
La Sonora Dinamita de Lucho Argaín - Traicionera,https://www.youtube.com/watch?v=ToGmSp4Ak1w,2025-07-04,YouTube,youtube
El programa de becas más grande en la historia de Sonora es una realidad gracias a Alfonso Durazo,https://www.youtube.com/watch?v=gHEbb5SP3eI,2025-07-02,YouTube,youtube
"#EnVivo en la Rueda de Prensa del Gobierno de Sonora en #Hermosillo, #Sonora - 10/04/2025",https://www.youtube.com/watch?v=btAvCLh2eTI,2025-04-10,YouTube,youtube
"Sonora avanza en: Economía, Movilidad, Turismo, Infraestructura, Seguridad y Salud",https://www.youtube.com/watch?v=2cgiEe6PK0Q,2025-04-07,YouTube,youtube
27 Misterios de Sonora 🇲🇽 Que Los Científicos No Pueden Explicar,https://www.youtube.com/watch?v=-xrTMCIp09g,2025-02-06,YouTube,youtube
"CUMBIAS PARA BAILAR TODA LA NOCHE - LOS ÁNGELES AZULES Y SONORA DINAMITA,  CAÑAVERAL, YAGUARU (4DHK)",https://www.youtube.com/watch?v=P_pLPeMMYgk,2024-07-28,YouTube,youtube
CIEN AÑOS DE LA SONORA MATANCERA  20 EXITOS DE ORO,https://www.youtube.com/watch?v=HOcf6XSDfaM,2024-01-12,YouTube,youtube
"Corrupto y violento, la TERRIBLE VERDAD detrás de Arturo Durazo Moreno ALIAS El Negro Durazo",https://www.youtube.com/watch?v=m7HRSRA9b60,2023-12-10,YouTube,youtube
🔴 #EnVivo en la Rueda de Prensa del Gobierno de Sonora - 05/10/2023,https://www.youtube.com/watch?v=skjW657tTu0,2023-10-06,YouTube,youtube
🔴 #EnVivo en la Rueda de Prensa del Gobierno de Sonora - 28/09/2023,https://www.youtube.com/watch?v=DhqsJ8Mse3w,2023-09-29,YouTube,youtube
Revelamos el misterio: La Mansión del Negro Durazo AHORA será...,https://www.youtube.com/watch?v=bZ44bd8kUcE,2023-09-01,YouTube,youtube
🔴 #EnVivo en la Rueda de Prensa del Gobierno de Sonora - 24/08/2023,https://www.youtube.com/watch?v=mocG9g_crgo,2023-08-25,YouTube,youtube
La MUERTE de ARTURO DURAZO MORENO como NUNCA🚫 te la CONTARON,https://www.youtube.com/watch?v=dvkDPSXdELc,2023-08-03,YouTube,youtube
🔴 #EnVivo - Acciones del Gobierno de Sonora - 03/05/2023,https://www.youtube.com/watch?v=vaqKXdWb-bI,2023-05-04,YouTube,youtube
"Así fue la temible vida de Arturo ""el Negro"" Durazo",https://www.youtube.com/watch?v=pRBPpMFfkNc,2023-02-19,YouTube,youtube
Sonora Santanera - Éxitos Inolvidables,https://www.youtube.com/watch?v=EIdVcS8lUfw,2023-01-27,YouTube,youtube
"HERMOSILLO, SONORA | La ciudad que representa la CULTURA SONORENSE.",https://www.youtube.com/watch?v=4BwQtv047o0,2022-11-24,YouTube,youtube
"E162: Arturo ""El Negro"" Durazo",https://www.youtube.com/watch?v=QSK3rx4XbPw,2022-04-06,YouTube,youtube
El Gobierno de Sonora reitera su apoyo a los colectivos de búsqueda: secretario Bracamonte,https://www.youtube.com/watch?v=N899qfg6HcQ,2021-12-08,YouTube,youtube
¿El Negro Durazo era un delincuente? - Programa 36 | Andrés García,https://www.youtube.com/watch?v=SRsUkb035SA,2021-09-25,YouTube,youtube
Programa de Mejoramiento Urbano en Sonora | Gobierno de México,https://www.youtube.com/watch?v=6tMEplGcKtI,2020-10-04,YouTube,youtube
"Minibiografía: Arturo ""el Negro"" Durazo",https://www.youtube.com/watch?v=fI1An7UUhHA,2020-07-07,YouTube,youtube
Gobierno del Estado de Sonora - Secretaría de Economía - Cumbre Sonora,https://www.youtube.com/watch?v=d0tSJvFbCCs,2020-02-25,YouTube,youtube
Gobierno del Estado de Sonora - Secretaría de Economía - Cumbre Sonora,https://www.youtube.com/watch?v=UvRjRCa8bAQ,2020-01-29,YouTube,youtube
Gobierno del Estado de Sonora - SIDUR - CEDES,https://www.youtube.com/watch?v=1okLOqI-2e0,2020-01-16,YouTube,youtube
La Sonora Santanera - Bonita y Mentirosa (En Vivo),https://www.youtube.com/watch?v=mnfDhJrMtgc,2019-11-30,YouTube,youtube
"La Sonora Santanera, Matisse - Pedacito de Mi Vida (En Vivo)",https://www.youtube.com/watch?v=dqgMNHYk1Gk,2019-11-29,YouTube,youtube
